placeID,merchant_name,merchant_area,category,product,price,description
A034,"Dapur Cokelat, Cibubur",jakarta,Jajanan/Minuman,Opera,100000,Ukuran 10 x 10cm
A035,"Dapur Cokelat, Ciputat",jakarta,Jajanan/Minuman,Buku Dapur Cokelat Bercerita,115000,Hard Cover
A036,"Dapur Cokelat, Ciracas",jakarta,Jajanan/Minuman,Buku Dapur Cokelat Bercerita,115000,Hard Cover
A037,"Dapur Cokelat, Depok",jakarta,Jajanan/Minuman,Opera,100000,Ukuran 10 x 10cm
A038,"Dear Butter, Pakubuwono",jakarta,Jajanan/Minuman,3 Pcs Croffle Original,35000,3 Pcs Croffle Orgininal Only
A039,"Dough Lab, Senopati",jakarta,Jajanan/Minuman,The Og Box (20 Pcs),143000,Bite-sized chewy chocolate chip cookies (20 pcs / box)
A040,"DuriAnd, Bogor",jakarta,Jajanan/Minuman,Durian Kupas Medan 750-900 GR,144000,
A041,"Emados Shawarma, Condet",jakarta,Ayam & bebek/Seafood/daging,Roasted Chicken Veggies,139000,"Ayam Roasted Combinasi dengan jagung,Buuncis,Kentang,worte dan tambahan Mestpoteto,+ Sambal +Bbq"
A042,"Emados Shawarma, Depok",jakarta,Ayam & bebek/Seafood/daging,Roasted Chicken Veggies,139000,"Ayam Roasted Combinasi dengan jagung,Buuncis,Kentang,worte dan tambahan Mestpoteto,+ Sambal +Bbq"
A043,"Faasos, Bintaro",jakarta,Jajanan/Minuman,Trio Wrap Favorite,105000,"Our local best-sellers! 1 Ayam Geprek Wrap, 1 Beef Kebab Wrap, and 1 Chicken Mayo Wrap"
A044,"Faasos, Blok M",jakarta,Jajanan/Minuman,Trio Wrap Favorite,105000,"Our local best-sellers! 1 Ayam Geprek Wrap, 1 Beef Kebab Wrap, and 1 Chicken Mayo Wrap"
A045,"FamilyMart, Sequis Tower",jakarta,Jajanan/Minuman,KSK 1L + Premium Coklat 1L + Pao Coklat (4pcs),150000,
A046,"farm.girl, SCBD",jakarta,Jajanan/Minuman,TC,84000,Fluffy Soft Scrambled Eggs. Cheddar Cheese. Caramelized Onion. Chives. Sriracha Mayo. Toasted Brioche Bun
A047,"FlapnJac, Setiabudi Barat",jakarta,Jajanan/Minuman,FLAPnJAC Pop Up Hamper,130000,4x FLAPnJAC tray-bakes + 1 x Pop Up Card + 1x Hamper Box + 1 x Personalised Card
A048,"Fore Coffee, Jatiwaringin",jakarta,Jajanan/Minuman,Bundle Caramel Manuka Macchiato & Caramel Praline Macchiato,64000,
A049,Gelato House Cafe ,jakarta,Jajanan/Minuman,Small ( 1 Rasa ),28750,"Size Small, Bebas Pilih 1 Rasa Dari Varian Yg Tersedia. Saat Gojek Tiba Anda Dapat Memilih rasa Yg Ada (Disarankan Apabila Anda Order Gelato Maksimal Jarak Anda Dengan Cafe Kami 30 Menit, Agar Terjaga Rasa Dan Kualiatas Gelato)"
A050,"Genkaya, Pabuaran",jakarta,Jajanan/Minuman,Saikoro,15000,Original / Teryaki / Lada Hitam / Genkaya.
A051,"Geprek Bensu, Karawang",jakarta,Ayam & bebek/Seafood/daging,Romantis 1,57750,3 ayam sambal original lv 0-10
A052,Gianni's Pizzeria,jakarta,Barat,Half Cheesist Christ! N Half?,350000,Choose Ur Best Favorite Flavor To Pair Up With Our Cheesist Chris!
A053,"Golden Lamian, Jatiwaringin",jakarta,Bakmi/bakso/soto,Value 1,65000,Nasi Hainan Ayam Goreng + Ocha
A054,"GoSteak, Tj Priok",jakarta,Aneka nasi,Gongso Ayam,27500,Daging Ayam yang diracik dengan saus gongso khas GoSteak
A055,"Greenly, Senopati",jakarta,Jajanan/Minuman,Oat Crusted Teriyaki Chicken Plate,59000,"(566 Cal) Crispy oat-breaded chicken, furikake tofu, kani salad, sous-vide egg, leafy greens, brown rice, teriyaki sauce"
A056,Groen Kopi,jakarta,Jajanan/Minuman,Manggo Juice,31250,Fresh Manggo
A057,"GUREE, Senopati",jakarta,Ayam & bebek/Seafood/daging,Truffle Gyudon (US Beef),53000,Daging sapi premium U. S. disajikan dengan telur mata sapi dan truffle oil. (Di Luar Alat Makan Steril)
A058,Hatchi,jakarta,Ayam & bebek/Seafood/daging,Nasi Campur,32000,
A059,have a treat,jakarta,Jajanan/Minuman,Iced Creamy Coffee,36750,A single shot Espresso with Sweet Condensed Milk and Creamer.
A060,"Hedon Cafe, Sukatani",jakarta,Ayam & bebek/Seafood/daging,Milkshake,11500,"Varian : Greentea , coklat , cappucino , durian , oreo , strawberry , bubble gum , mangga , alpukat , red velvet"
A061,"Hey Kafe, Cipondoh",jakarta,Jajanan/Minuman,Strawbery Cheese Cake Hey-Shake,28500,
A062,"Hey Kafe, Jatiwaringin",jakarta,Jajanan/Minuman,Strawbery Cheese Cake Hey-Shake,28500,
A063,"Hoghock, Greenlake City",jakarta,Aneka nasi,Christmast Hampers By Hoghock,290000,Xmas Hampers isi 2pcs Pork Shoulder Meat + Xmas Accessories + Pita + Kartu Ucapan. Silahkan isi nama pengirim dan penerima di notes.
A064,"HokBen, Bogor Yasmin",jakarta,Aneka nasi,2 pcs Ayam Goreng + Nasi + Ice Lemon Tea,57000,2 pcs Ayam Goreng + Nasi + Ice Lemon Tea
A065,"HokBen, Kitchen Otista",jakarta,Aneka nasi,2 pcs Ayam Goreng + Nasi + Ice Lemon Tea,57000,2 pcs Ayam Goreng + Nasi + Ice Lemon Tea
A066,"Holland Bakery, Ciomas",jakarta,Roti,Roti Coklat,9700,
A067,"Holywings Backyard, Kemang",jakarta,Jajanan/Minuman,Crispy Hot Fried Chicken Wings,82500,
A068,ITAEWON CLASS,jakarta,Jajanan/Minuman,Fried Chiken,118000,Ayam 1 Ekor +saos+lobak
A069,JACK DONUT,jakarta,Jajanan/Minuman,Kacang,3500,
A070,Jakarta Cheese Factory,jakarta,Roti,Chiffon Cheese,40000,kue chiffon cheese cake
A071,Kaka Udon,jakarta,Bakmi/bakso/soto,Tori Katsu Sansho Abura Udon,30000,Udon + AYAM KATSU + MINYAK SANSHO (Pedas)
A072,"KAMPUNG TELAGA,  Ciracas",jakarta,Bakmi/bakso/soto,Gurame Bakar,90000,
A073,"Kancha, Duri Kosambi",jakarta,Jajanan/Minuman,Add Pearl,4000,Tambahan Pearl
A074,"Kebab Asap, Sunter",jakarta,Jajanan/Minuman,Creamy Mayo (Small),15000,"Varian rasa kebab asap yang memadukan CREAMYnya rasa MAYO dengan MANIS nan ALAMInya MADU kedalam JUICYnya daging SEI SAPI khas Kebab Asap. Pas banget nih buat kamu yang suka rasa GURIH-GURIH CREAMY (Netto : 56gr,18cm)"
A075,"Kebab Bosman, Ciputat",jakarta,Jajanan/Minuman,Special Kebab Original Jumbo,13000,Menggoyang lidahmu tak terkira isiannya
A076,"Kebab Bosman, Gandul",jakarta,Jajanan/Minuman,Special Kebab Original Jumbo,13000,Menggoyang lidahmu tak terkira isiannya
A077,Kebab Lumer,jakarta,Jajanan/Minuman,Kebab Lumer Beef slice large,25000,Kebab dengan saus Garlic chees dan pasta makaroni dengan isi daging slice yang di bakar dengan bumbu sukiyaki
A078,"Kebab Ngidam, Meruya",jakarta,Jajanan/Minuman,Kebab Daging Sapi,31250,
A079,"Kebon Samping, Cibinong",jakarta,Ayam & bebek/Seafood/daging,Pisang Bakar,13000,Pisang Uli Bakar ditaburi coklat meses dan ditaburi keju susu. . .
A080,"Kebuli Jordan, Permata",jakarta,Jajanan/Minuman,Paket Ayam Paha Bosgil,30000,Nasi Ayam Sambal
A081,Kedai Coger Senayan,jakarta,Jajanan/Minuman,Agus Kerung,24000,Sanquick Orange + Syrup Mango + Susu Full Cream
A082,Kedai Santai,jakarta,Jajanan/Minuman,Thai Tea Milk,8000,Thai Tea Dengan Cream Susu Murni
A083,"Keikpop, Ciledug",jakarta,Roti,ChocoTown Cha Cha Cha,65000,Berikan cake cokelat dengan caramel bites ini buat teman kamu yang baiknya kayak Hong Du Sik alias selalu siap buat menolong!
A084,"Keikpop, Ciputat",jakarta,Roti,Split Cake,75000,"Lezatnya Chocolate Cake dengan Oreo Cheese Mousse & Vanilla Cake dengan Strawberry Mousse bikin yeorobun berasa dapet hadiah 45,6 miliar₩. Ngebayangin nggak tuh setebal apa uangnya?"
A085,"Keikpop, Harapan Indah",jakarta,Roti,Split Cake,75000,"Lezatnya Chocolate Cake dengan Oreo Cheese Mousse & Vanilla Cake dengan Strawberry Mousse bikin yeorobun berasa dapet hadiah 45,6 miliar₩. Ngebayangin nggak tuh setebal apa uangnya?"
A086,"Keikpop, Kebon Jeruk",jakarta,Roti,Split Cake,75000,"Lezatnya Chocolate Cake dengan Oreo Cheese Mousse & Vanilla Cake dengan Strawberry Mousse bikin yeorobun berasa dapet hadiah 45,6 miliar₩. Ngebayangin nggak tuh setebal apa uangnya?"
A087,"Keikpop, Mangga Besar",jakarta,Roti,Split Cake,75000,"Lezatnya Chocolate Cake dengan Oreo Cheese Mousse & Vanilla Cake dengan Strawberry Mousse bikin yeorobun berasa dapet hadiah 45,6 miliar₩. Ngebayangin nggak tuh setebal apa uangnya?"
A088,"Keikpop, Pajajaran Bogor",jakarta,Roti,Split Cake,75000,"Lezatnya Chocolate Cake dengan Oreo Cheese Mousse & Vanilla Cake dengan Strawberry Mousse bikin yeorobun berasa dapet hadiah 45,6 miliar₩. Ngebayangin nggak tuh setebal apa uangnya?"
A089,"Keikpop, Radio Dalam",jakarta,Roti,Split Cake,75000,"Lezatnya Chocolate Cake dengan Oreo Cheese Mousse & Vanilla Cake dengan Strawberry Mousse bikin yeorobun berasa dapet hadiah 45,6 miliar₩. Ngebayangin nggak tuh setebal apa uangnya?"
A090,Kembang Bawang PIK,jakarta,Jajanan/Minuman,Nasi Goreng Cakalang Asap,50000,Notes: Normal nya Agak Pedas Sedikit Dari Cakalangnya / Sedang / Pedas / Extra Pedas
A091,Kemek Nyok,jakarta,Ayam & bebek/Seafood/daging,Spicy Ayam Bento,19000,Nasi + Ayam + Kentang + Variant Sauce + Variant Sambel
A092,"Kenduricoffee, Patal Senayan",jakarta,Jajanan/Minuman,Es Kopi Sendu,18000,Minuman Signature Yg Disajikan Dengan Espresso Dan Susu Yg Segar
A093,"KFC, Bintaro 9",jakarta,Ayam & bebek/Seafood/daging,Hot & Cheesy Chicken,23000,Hot & Cheesy Chicken
A094,"KFC, Ciputat Gaplek",jakarta,Ayam & bebek/Seafood/daging,Hot & Cheesy Chicken,23000,Hot & Cheesy Chicken
A095,"KFC, Kemang Timur",jakarta,Ayam & bebek/Seafood/daging,Hot & Cheesy Chicken,23000,Hot & Cheesy Chicken
A096,"KFC, Lokasari Plaza",jakarta,Ayam & bebek/Seafood/daging,Golden Combo 2,57000,2 pcs Hot & Cheesy Chicken + 1 Rice + 1 Coca-Cola med.
A097,"KFC, Tugu Puncak",jakarta,Ayam & bebek/Seafood/daging,Hot & Cheesy Chicken,23000,Hot & Cheesy Chicken
A098,Khasanah Sari Citayam,jakarta,Roti,Tempel Coklat Black Forest,120000,Cake 18 x 18
A099,"Kibo Cheese, Cibubur",jakarta,Jajanan/Minuman,Rose Gift Set (2 Pcs Kibo Mini),89900,2 Pcs Kibo Mini. Silahkan Tulis Ucapan Di Notes
A100,"Kims Topokki, Bintara",jakarta,Jajanan/Minuman,Toppoki Reguler Original,18000,Toppoki Adalah Makanan Korea Berupa Tteok Dari Tepung Beras Yang Dimasak Dalam Bumbu Gochujang Yang Pedas Dan Manis.
A101,"Klenger Burger, Benhil",jakarta,Barat,CKB (Cheese Klenger Burger),46200,"Roti Brioce, beef patty 100 gr (real meat 100%) with slice melted cheese topping by Mayo Klenger sauce, Tomato caramelized, Onion caramelized and fresh vegetable baby romaince/lettuce."
A102,"Kopi Chuseyo, Sukasari",jakarta,Jajanan/Minuman,Kopi Oppa - Kopi Susu Korea,19000,Signature Korean blend café latte
A103,"Kopi Dari Hati, Jatibening",jakarta,Jajanan/Minuman,Affogato,22000,Kenikmatan Yang Sangat Unik Antara Panas Dan Pahitnya Espresso Dengan Dingin Dan Manisnya Es Krim Vanilla
A104,Kopi Kebun Bintaro,jakarta,Jajanan/Minuman,Kopi Susu Gula Aren (S)(Iced),23000,
A105,Kopi Nako Ciracas,jakarta,Jajanan/Minuman,Es Kopi Nako,23000,Es kopi susu creamy kental dan kekinian
A106,KOPINYA KIMBOO,jakarta,Jajanan/Minuman,Kopi Sanger,13000,Hot / Ice
A107,"Koteshu, Sukahati",jakarta,Jajanan/Minuman,Okinawa Brown Sugar Regular,26500,Boba Freshmilk Dengan Paduan Brown Sugar Berasal Dari Jepang Dan Cream Sweet Di Atasnya
A108,"Lawless Burgerbar, PIK",jakarta,Barat,Smooth & Thunder,95300,"Lawless Burger Buns, Lawless Beef Patty, Guinness Smooth Sauce, Jack Cheese, Beef Bacon, Spicy Sour Sauce."
A109,"Lawless, Capsule Cibubur",jakarta,Barat,Smooth & Thunder Combo,152500,Smooth & Thunder Burger + Guinness Smooth Package
A110,"Lawson, Akses UI",jakarta,Jajanan/Minuman,Paper Bag Small,800,
A111,"Lawson, Cempaka Mas",jakarta,Jajanan/Minuman,Paper Bag Small,800,
A112,"Lawson, Cipete Raya",jakarta,Jajanan/Minuman,Paper Bag Small,800,
A113,"Lawson, Kemang Raya",jakarta,Jajanan/Minuman,Paper Bag Small,800,
A114,"Lawson, Percetakan Negara",jakarta,Jajanan/Minuman,Paper Bag Small,800,
A115,"Lawson, Sunter Kirana",jakarta,Jajanan/Minuman,Paper Bag Small,800,
A116,"Lawson, Syahdan",jakarta,Jajanan/Minuman,Paper Bag Small,800,
A117,"Lawson, UIN Kertamukti",jakarta,Jajanan/Minuman,Tas Belanja Lawson,7500,
A118,LEPAS KOPI,jakarta,Jajanan/Minuman,Kopi Susu Lepas,27000,Espresso + Gula Aren + Sedikit Santan
A119,"Longpan Pizza, Tugu",jakarta,Barat,Long Cheese,46000,"Saus keju, keju mozzarella, parmesan cheese."
A120,"MAB Toppoki, Jengki",jakarta,Jajanan/Minuman,Rhabokki Odeng,25500,Makanan Khas korea diracik dengan sauce citarasa korea  ditambahkan mie yang juga khas korea dan ditabur dengan wijen dan daun bawang dan telor  disajkan dengan porsi sedang dan pedas maksimal sangat cocok di santap dengan drakor pilihan.
A121,"Mad Bagel, BSD",jakarta,Barat,Jack's Wagyu Bagel,71500,"OMG! Bagel bun, Jacks Wagyu patty, scrambled egg, cheddar, dan caramelized onion dipadukan jadi satu, harus banget dicoba guys! Hanya tersedia hingga 31 maret."
A122,MAISON BUTTER,jakarta,Jajanan/Minuman,3pcs Croffles,30000,"Crunchy, Flaky, Sweet, Buttery"
A123,Makema Coffee,jakarta,Jajanan/Minuman,Es Kopi Susu Gula Aren (Hot/Ice),15000,"Espresso, Fresh Milk, Gula Aren"
A124,"Markobar, Duren Sawit",jakarta,Jajanan/Minuman,Spesial 8 Rasa,95000,"Varian toping bebas pilih (Ceres, Keju kraft, Cadbury, Delfi, Silverqueen, Ovomaltine, Nutela, Kitkat, Silverqueen Greentea, Pocky strawbery, Oreo, Pocky cookies and cream.)"
A125,Martabak Acc,jakarta,Jajanan/Minuman,Kacang Coklat Wijen Susu,38000,Kacang + coklat + wijen + susu
A126,"Martabak Djuara, Cawang",jakarta,Jajanan/Minuman,Martabak Polos,55000,
A127,martabak mapingkot,jakarta,Jajanan/Minuman,Wijsman Luar Dalem,15000,Buat Satu Porsi Martabak Manis
A128,"Maza Gelato, Bintaro",jakarta,Jajanan/Minuman,Maret Anti Seret,150000,Min Pembelian 2pints Harga Sudah Disesuaikan Apk
A129,"McDonald's, Jatiwarna",jakarta,Jajanan/Minuman,Share Box with Spicy Seaweed Cruncy Bubbles + Mentai Sauce,39500,
A130,"McDonald's, Panjang",jakarta,Jajanan/Minuman,Share Box with Spicy Seaweed Cruncy Bubbles + Mentai Sauce,39500,
A131,"McDonald's, Pekayon",jakarta,Jajanan/Minuman,Share Box with Spicy Seaweed Cruncy Bubbles + Mentai Sauce,39500,
A132,"McDonald's, Tambak",jakarta,Jajanan/Minuman,White Choco Strawberry Pastry Pie,15500,
A133,"Menantea, Epicentrum Walk",jakarta,Jajanan/Minuman,Tea Hyung,23000,Rasa honey yuzu yang dipadukan dengan jasmine green tea dan irisan lemon asli bikin mata dan hati makin segar.
A134,"Menantea, Jatiwaringin",jakarta,Jajanan/Minuman,Tea Hyung,23000,Rasa honey yuzu yang dipadukan dengan jasmine green tea dan irisan lemon asli bikin mata dan hati makin segar.
A135,"Menantea, Pamulang Tangerang",jakarta,Jajanan/Minuman,Tea Hyung,23000,Rasa honey yuzu yang dipadukan dengan jasmine green tea dan irisan lemon asli bikin mata dan hati makin segar.
A136,"Menantea, Panglima Polim",jakarta,Jajanan/Minuman,Tea Hyung,23000,Rasa honey yuzu yang dipadukan dengan jasmine green tea dan irisan lemon asli bikin mata dan hati makin segar.
A137,"Menantea, Pemda Cibinong",jakarta,Jajanan/Minuman,Tea Hyung,23000,Rasa honey yuzu yang dipadukan dengan jasmine green tea dan irisan lemon asli bikin mata dan hati makin segar.
A138,"Menantea, Tangcity",jakarta,Jajanan/Minuman,Tea Hyung,23000,Rasa honey yuzu yang dipadukan dengan jasmine green tea dan irisan lemon asli bikin mata dan hati makin segar.
A139,"Menantea, Tanjung Duren",jakarta,Jajanan/Minuman,Tea Hyung,23000,Rasa honey yuzu yang dipadukan dengan jasmine green tea dan irisan lemon asli bikin mata dan hati makin segar.
A140,"Michelle Bakery, Cimanggis",jakarta,Roti,Chocolate Layer Bread,14000,
A141,Mie Aceh Abunawas ,jakarta,Jajanan/Minuman,Mie Aceh Biasa,15000,Mie Aceh Biasa
A142,Mie Ayam Jiddah,jakarta,Bakmi/bakso/soto,Mie Ayam Kriuk,17000,Mie+Ayamnya Halal+Pangsit goreng+Sayuran
A143,"Mie Djoedes, Mojosari",jakarta,Aneka nasi,Mie Djoedes Original,14000,Mie tanpa topping
A144,"Mixue, Benhil",jakarta,Jajanan/Minuman,Paket 1,51000,Milk Tea with 2 Topping + Mi-Shake Strawberry + Passion Fruit Jasmine Tea
A145,MIXUE CIKARANG,jakarta,Jajanan/Minuman,Supreme Milk Tea,24000,Milk Tea With Pearl + Coconut Jelly + Oats + Brown Sugar Jelly
A146,"Mixue, Harapan Indah",jakarta,Jajanan/Minuman,Mango Sundae,18000,Ice Cream + Mango Jam
A147,Mixue Summarecon Serpong,jakarta,Jajanan/Minuman,Paket 1,51000,"Milk Tea With 2 Toppings, Passion Fruit Jasmine Tea, Strawberry Mi-Shake"
A148,Moeda Coffee,jakarta,Jajanan/Minuman,Astacala Ice,30000,Perpaduan Espresso Dan Saus Krim Spesial Yang Menciptakan Rasa Es Kopi Susu Yang Premium
A149,"Moida , Gramapuri Persada",jakarta,Ayam & bebek/Seafood/daging,Moicik Gochujang,21600,Nasi Sayuran Chicken Moida
A150,"Mokat, Megamendung",jakarta,Jajanan/Minuman,Boba Freshmilk With Dalgona,22000,
A151,"Mujigae, Aren Jaya",jakarta,Jajanan/Minuman,Apple Tea,15000,Teh dengan rasa buah apel yang segar
A152,"Murabae Bento, Palmerah",jakarta,Aneka nasi,B2G3 - A,98000,"(1 porsi Nasi Chicken Teriyaki, 1 porsi Nasi Beef Teriyaki, 4pcs Ebi Furai, 2pcs Egg Roll, 1pcs Shrimp Roll, Nasi, Salad, Mayo, Sambal geprek)"
A153,"Niat NGOPI, Kalimalang",jakarta,Jajanan/Minuman,Baileys Coffee,35000,"Baileys, Expesso, Milk"
A154,Oguri Artisanal Cafe,jakarta,Jajanan/Minuman,Soju Jinro,166250,Buy 5 Get 2 Free Sloki/Buy 3 Get 1 Free Sloki
A155,Ottoke Kape,jakarta,Jajanan/Minuman,Stay At Home A,78000,Ottoke Japchae + Ice Shaken Lychee
A156,Pancong Lumer,jakarta,Jajanan/Minuman,Pancong Original,10500,Tanpa Topping
A157,Pancong Pijay,jakarta,Jajanan/Minuman,Pancong Polos,10000,Sertakan Matang / Setengah Matang
A158,"Panties Pizza, Pamulang",jakarta,Barat,1001 Nights Beef,37000,Pizza dengan isian daging sapi atau ayam yang dimasak dengan bumbu khas timur tengah dan keju mozarella creamy dibalut dengan kulit pizza yang super renyah.
A159,"Pentol Seafood Korea, Pengantin Ali",jakarta,Ayam & bebek/Seafood/daging,paket murah meriah pentol/bakso,10000,pentol/bakso isi 5 butir
A160,Pita Cappucino Cincau,jakarta,Jajanan/Minuman,ES CAPUCINO CINCAU,10000,
A161,"Podomoro Bakso, Cibubur",jakarta,Bakmi/bakso/soto,BAKSO RUSUK,40000,Bakso Rusuk Dengan Daging Di Dalemnya Empuk Dan Enak Gurih Dan Tebal
A162,"Potato Potter, Pramuka",jakarta,Jajanan/Minuman,Potato Cumi Panggang Korean(Cumi Panggang),20000,Rasa Cumi Panggang Korea
A163,"Raindrunks, Bogor Timur",jakarta,Jajanan/Minuman,ANGGUR MERAH - KAWA KAWA LARGE 600ML,75950,Anggur Authentic Dengan Rasa Beda Dari Yang Lain. Kadar Alk 19.80 Persen (Semua Disajikan Dengan Segar Dingin Dan Tidak)
A164,"Ramen Giant, Bogor",jakarta,Aneka nasi,Beef Udon,32600,UDON thick textured noodles - Dengan Toping : Beef Pilihan Kuah : Original chicken ( OC ) - Kare ( K ) - Oriental ( O ) - Tomyam ( T ) - Suju ( SJ ) Level Pedas : ( 1 - 5 )
A165,Resto Ayam Najeb,jakarta,Ayam & bebek/Seafood/daging,Ayam Geprek Tanpa Nasi,19000,
A166,"Restoran Sederhana, Ampera",jakarta,Aneka nasi,Sate Padang Daging,26000,
A167,"Restoran Sederhana, Caman",jakarta,Aneka nasi,Ayam Gulai,22400,
A168,"Restoran, Telaga Sindur",jakarta,Ayam & bebek/Seafood/daging,Menu TS Satu,40000,Nasi + Ayam Goreng + Tumis Kangkung + Lalap + Sambal + Es Teh Manis
A169,Rumah Pasta WiB,jakarta,Barat,Mock Pepper Cheese Steak,38000,
A170,Sate Rembiga Racaca,jakarta,Bakmi/bakso/soto,Paket Hello 1,30000,Nasi + Sate 5 Tusuk + Sop Bening
A171,"Seblak, Cibinong",jakarta,Jajanan/Minuman,SEBLAK BAKSO + SOSIS,15000,Sayur + Kerupuk + Makaroni + Kwetiaw + BAKSO+SOSIS
A172,"Seblak Nova, Cimanggis",jakarta,Jajanan/Minuman,Seblak Instan,12500,
A173,Segilima Cafe,jakarta,Jajanan/Minuman,Es Kopi Susu,17000,
A174,Sei dalam Bambu,jakarta,Jajanan/Minuman,Paket Samurai Sei Sapi,72500,"2 Nasi Putih/Jeruk Dengan Telor Orak Arik, 2 Sei Sapi Asap, 2 Sambal, 2 Es Teh Tawar, 2 Tumis Singkong Pepaya"
A175,Seung Toppoki,jakarta,Jajanan/Minuman,Toppoki Reguler,15000,Toppoki original
A176,"Shabu Idasuki, Cikarang",jakarta,Aneka nasi,Shabu Shabu Special,95000,"Porsi Banyak Dan Lengkap, Dengan Kelezatan Soup Tomyum/Chicken Diisi Dengan Daging Serta Toping Yang Nikmat"
A177,Shihlin Ciputra Cibubur,jakarta,Jajanan/Minuman,Box Of Happiness,174000,Xxl crispy chicken + seafood tempura + sweet plum potato + popcorn chicken
